jogo_id,ano,rodada,mandante,visitante,gols_mandante,gols_visitante,resultado
473,2022,10,RB Bragantino,Atletico-MG,1,3,V. Visitante
474,2022,10,Botafogo,Goias,2,1,V. Mandante
475,2022,10,Atletico-MG,Atletico-GO,1,3,V. Visitante
476,2022,10,Ceara,Atletico-GO,0,3,V. Visitante
477,2022,10,RB Bragantino,Juventude,3,1,V. Mandante
478,2022,10,Internacional,Sao Paulo,0,3,V. Visitante
479,2022,10,Palmeiras,Coritiba,1,0,V. Mandante
480,2022,10,Athletico-PR,Ceara,2,4,V. Visitante
481,2022,11,Botafogo,Fortaleza,1,1,Empate
482,2022,11,Corinthians,Fortaleza,4,2,V. Mandante
483,2022,11,Sao Paulo,Fortaleza,1,2,V. Visitante
484,2022,11,Botafogo,Atletico-MG,2,2,Empate
485,2022,11,Palmeiras,Goias,1,0,V. Mandante
486,2022,11,Atletico-MG,Ceara,3,0,V. Mandante
487,2022,11,Flamengo,Cuiaba,5,0,V. Mandante
488,2022,11,Internacional,America-MG,5,2,V. Mandante
489,2022,11,Internacional,Fluminense,2,1,V. Mandante
490,2022,11,Ceara,Juventude,2,0,V. Mandante
491,2022,12,Cuiaba,Atletico-GO,2,1,V. Mandante
492,2022,12,Internacional,Coritiba,4,1,V. Mandante
493,2022,12,Atletico-MG,Fortaleza,0,0,Empate
494,2022,12,Ceara,Fortaleza,1,2,V. Visitante
495,2022,12,Flamengo,Ceara,6,2,V. Mandante
496,2022,12,Avai,Juventude,1,1,Empate
497,2022,12,Flamengo,Fortaleza,3,1,V. Mandante
498,2022,12,Athletico-PR,Atletico-GO,0,0,Empate
499,2022,12,Palmeiras,Santos,6,0,V. Mandante
500,2022,12,Flamengo,America-MG,1,1,Empate
501,2022,13,Flamengo,Sao Paulo,2,2,Empate
502,2022,13,Fluminense,Flamengo,1,2,V. Visitante
503,2022,13,Fluminense,Athletico-PR,3,1,V. Mandante
504,2022,13,Botafogo,Juventude,1,1,Empate
505,2022,13,Athletico-PR,America-MG,0,0,Empate
506,2022,13,Corinthians,Santos,1,0,V. Mandante
507,2022,13,Sao Paulo,Atletico-GO,0,0,Empate
508,2022,13,Fluminense,Corinthians,1,0,V. Mandante
509,2022,13,America-MG,Sao Paulo,1,1,Empate
510,2022,13,America-MG,Atletico-GO,4,0,V. Mandante
511,2022,14,Fortaleza,Avai,0,0,Empate
512,2022,14,Atletico-MG,Coritiba,2,1,V. Mandante
513,2022,14,Flamengo,Goias,1,0,V. Mandante
514,2022,14,Fortaleza,Goias,1,0,V. Mandante
515,2022,14,Botafogo,Atletico-GO,1,1,Empate
516,2022,14,Internacional,Corinthians,3,3,Empate
517,2022,14,Palmeiras,Fluminense,2,0,V. Mandante
518,2022,14,Palmeiras,Athletico-PR,0,1,V. Visitante
519,2022,14,Atletico-MG,Avai,0,1,V. Visitante
520,2022,14,Corinthians,America-MG,0,0,Empate
521,2022,15,Flamengo,Coritiba,1,1,Empate
522,2022,15,Coritiba,Juventude,0,2,V. Visitante
523,2022,15,Coritiba,Atletico-GO,1,1,Empate
524,2022,15,Palmeiras,Cuiaba,2,1,V. Mandante
525,2022,15,Santos,Juventude,3,1,V. Mandante
526,2022,15,Fluminense,America-MG,3,0,V. Mandante
527,2022,15,Internacional,Santos,1,3,V. Visitante
528,2022,15,Athletico-PR,Juventude,4,1,V. Mandante
529,2022,15,Santos,Goias,0,0,Empate
530,2022,15,Flamengo,Santos,4,0,V. Mandante
531,2022,16,Corinthians,Goias,1,0,V. Mandante
532,2022,16,Internacional,Goias,1,1,Empate
533,2022,16,Athletico-PR,Botafogo,2,1,V. Mandante
534,2022,16,Corinthians,Athletico-PR,2,0,V. Mandante
535,2022,16,Goias,Juventude,2,1,V. Mandante
536,2022,16,RB Bragantino,Ceara,4,2,V. Mandante
537,2022,16,Sao Paulo,Coritiba,2,2,Empate
538,2022,16,Fortaleza,Cuiaba,0,1,V. Visitante
539,2022,16,Corinthians,Atletico-GO,1,1,Empate
540,2022,16,Athletico-PR,Sao Paulo,3,0,V. Mandante
541,2022,17,RB Bragantino,Santos,1,1,Empate
542,2022,17,Santos,Ceara,2,0,V. Mandante
543,2022,17,Fluminense,Coritiba,3,1,V. Mandante
544,2022,17,Athletico-PR,RB Bragantino,3,0,V. Mandante
545,2022,17,America-MG,Goias,0,0,Empate
546,2022,17,Flamengo,Juventude,2,1,V. Mandante
547,2022,17,Corinthians,Avai,3,1,V. Mandante
548,2022,17,Cuiaba,Juventude,3,1,V. Mandante
549,2022,17,Flamengo,RB Bragantino,2,2,Empate
550,2022,17,Ceara,Goias,1,3,V. Visitante
551,2022,18,Flamengo,Botafogo,2,2,Empate
552,2022,18,Sao Paulo,Avai,0,2,V. Visitante
553,2022,18,America-MG,Ceara,1,0,V. Mandante
554,2022,18,RB Bragantino,Goias,0,0,Empate
555,2022,18,Santos,Atletico-GO,2,0,V. Mandante
556,2022,18,Fortaleza,Coritiba,2,0,V. Mandante
557,2022,18,Santos,Coritiba,2,0,V. Mandante
558,2022,18,Coritiba,Goias,1,1,Empate
559,2022,18,Goias,Cuiaba,1,1,Empate
560,2022,18,Santos,Fortaleza,0,1,V. Visitante
561,2022,19,Atletico-MG,Cuiaba,3,1,V. Mandante
562,2022,19,Sao Paulo,Cuiaba,4,0,V. Mandante
563,2022,19,America-MG,Atletico-MG,2,2,Empate
564,2022,19,Flamengo,Atletico-GO,2,0,V. Mandante
565,2022,19,Palmeiras,RB Bragantino,1,1,Empate
566,2022,19,Atletico-MG,Juventude,2,1,V. Mandante
567,2022,19,Coritiba,Cuiaba,4,1,V. Mandante
568,2022,19,Internacional,Flamengo,3,1,V. Mandante
569,2022,19,Avai,Cuiaba,2,2,Empate
570,2022,19,Botafogo,Coritiba,1,0,V. Mandante
571,2022,20,Avai,Ceara,0,1,V. Visitante
572,2022,20,Juventude,Avai,1,0,V. Mandante
573,2022,20,Atletico-MG,Botafogo,3,1,V. Mandante
574,2022,20,Coritiba,Corinthians,0,1,V. Visitante
575,2022,20,America-MG,Botafogo,2,1,V. Mandante
576,2022,20,Juventude,Fortaleza,3,1,V. Mandante
577,2022,20,Sao Paulo,Athletico-PR,3,2,V. Mandante
578,2022,20,Juventude,Botafogo,0,0,Empate
579,2022,20,Santos,Palmeiras,0,1,V. Visitante
580,2022,20,Fortaleza,Internacional,2,4,V. Visitante
581,2022,21,Goias,Ceara,1,0,V. Mandante
582,2022,21,America-MG,Fluminense,1,1,Empate
583,2022,21,Atletico-GO,Fluminense,3,2,V. Mandante
584,2022,21,Avai,Botafogo,0,4,V. Visitante
585,2022,21,Coritiba,Fluminense,3,1,V. Mandante
586,2022,21,Coritiba,Flamengo,3,3,Empate
587,2022,21,Juventude,Palmeiras,0,1,V. Visitante
588,2022,21,America-MG,Corinthians,2,1,V. Mandante
589,2022,21,Atletico-GO,America-MG,1,0,V. Mandante
590,2022,21,Fortaleza,America-MG,1,0,V. Mandante
591,2022,22,Fortaleza,Palmeiras,1,4,V. Visitante
592,2022,22,Goias,Sao Paulo,2,1,V. Mandante
593,2022,22,Avai,Athletico-PR,1,3,V. Visitante
594,2022,22,Sao Paulo,Internacional,1,2,V. Visitante
595,2022,22,RB Bragantino,Palmeiras,3,0,V. Mandante
596,2022,22,Coritiba,Botafogo,0,0,Empate
597,2022,22,Atletico-GO,Flamengo,1,2,V. Visitante
598,2022,22,Coritiba,Sao Paulo,2,0,V. Mandante
599,2022,22,Cuiaba,America-MG,1,1,Empate
600,2022,22,Atletico-GO,Sao Paulo,1,0,V. Mandante
601,2022,23,Botafogo,Palmeiras,2,3,V. Visitante
602,2022,23,Athletico-PR,Flamengo,2,1,V. Mandante
603,2022,23,Sao Paulo,Flamengo,5,1,V. Mandante
604,2022,23,Avai,RB Bragantino,1,2,V. Visitante
605,2022,23,Atletico-MG,Internacional,3,2,V. Mandante
606,2022,23,Atletico-MG,RB Bragantino,2,0,V. Mandante
607,2022,23,Cuiaba,Athletico-PR,2,4,V. Visitante
608,2022,23,Coritiba,Ceara,0,1,V. Visitante
609,2022,23,Santos,Sao Paulo,3,2,V. Mandante
610,2022,23,Avai,Santos,0,2,V. Visitante
611,2022,24,Santos,Athletico-PR,1,7,V. Visitante
612,2022,24,Avai,Fortaleza,1,1,Empate
613,2022,24,Goias,Coritiba,0,0,Empate
614,2022,24,Atletico-GO,Santos,3,0,V. Mandante
615,2022,24,Coritiba,Internacional,0,1,V. Visitante
616,2022,24,Botafogo,Internacional,0,2,V. Visitante
617,2022,24,Juventude,Coritiba,0,1,V. Visitante
618,2022,24,Atletico-GO,Ceara,2,0,V. Mandante
619,2022,24,Avai,Atletico-MG,0,3,V. Visitante
620,2022,24,Coritiba,Fortaleza,1,2,V. Visitante
621,2022,25,Santos,Botafogo,2,1,V. Mandante
622,2022,25,Sao Paulo,RB Bragantino,3,2,V. Mandante
623,2022,25,Atletico-GO,Corinthians,1,2,V. Visitante
624,2022,25,Sao Paulo,Fluminense,2,3,V. Visitante
625,2022,25,Cuiaba,Ceara,0,0,Empate
626,2022,25,Atletico-GO,Internacional,1,1,Empate
627,2022,25,Fluminense,Internacional,1,0,V. Mandante
628,2022,25,Juventude,Ceara,1,2,V. Visitante
629,2022,25,Athletico-PR,Palmeiras,5,1,V. Mandante
630,2022,25,Ceara,Athletico-PR,2,0,V. Mandante
631,2022,26,Atletico-MG,Santos,2,2,Empate
632,2022,26,Goias,Fluminense,2,2,Empate
633,2022,26,Avai,America-MG,0,0,Empate
634,2022,26,Botafogo,Athletico-PR,4,0,V. Mandante
635,2022,26,Atletico-MG,Palmeiras,1,3,V. Visitante
636,2022,26,Atletico-MG,America-MG,3,1,V. Mandante
637,2022,26,Ceara,Palmeiras,1,3,V. Visitante
638,2022,26,Fortaleza,RB Bragantino,0,0,Empate
639,2022,26,Atletico-GO,Botafogo,0,0,Empate
640,2022,26,Cuiaba,Santos,1,0,V. Mandante
641,2022,27,Cuiaba,Atletico-MG,1,1,Empate
642,2022,27,Corinthians,Flamengo,1,2,V. Visitante
643,2022,27,Fortaleza,Corinthians,2,3,V. Visitante
644,2022,27,Fluminense,Palmeiras,2,1,V. Mandante
645,2022,27,America-MG,Palmeiras,0,3,V. Visitante
646,2022,27,Ceara,Sao Paulo,1,1,Empate
647,2022,27,Cuiaba,Flamengo,1,2,V. Visitante
648,2022,27,Cuiaba,Coritiba,0,0,Empate
649,2022,27,Coritiba,America-MG,3,1,V. Mandante
650,2022,27,America-MG,Flamengo,3,0,V. Mandante
651,2022,28,Fortaleza,Athletico-PR,1,2,V. Visitante
652,2022,28,Cuiaba,Fortaleza,4,2,V. Mandante
653,2022,28,Goias,Athletico-PR,3,0,V. Mandante
654,2022,28,Cuiaba,Fluminense,1,2,V. Visitante
655,2022,28,Atletico-GO,Atletico-MG,3,2,V. Mandante
656,2022,28,Fortaleza,Flamengo,4,2,V. Mandante
657,2022,28,Sao Paulo,Palmeiras,1,3,V. Visitante
658,2022,28,Cuiaba,Goias,1,0,V. Mandante
659,2022,28,Goias,Corinthians,0,0,Empate
660,2022,28,Coritiba,RB Bragantino,1,0,V. Mandante
661,2022,29,Juventude,Internacional,0,5,V. Visitante
662,2022,29,Santos,Flamengo,0,4,V. Visitante
663,2022,29,Juventude,Fluminense,2,2,Empate
664,2022,29,Atletico-GO,Avai,1,1,Empate
665,2022,29,Juventude,Sao Paulo,1,1,Empate
666,2022,29,Coritiba,Santos,1,5,V. Visitante
667,2022,29,Fortaleza,Botafogo,1,2,V. Visitante
668,2022,29,Ceara,Botafogo,3,0,V. Mandante
669,2022,29,Ceara,Flamengo,2,4,V. Visitante
670,2022,29,Ceara,Atletico-MG,1,1,Empate
671,2022,30,Athletico-PR,Corinthians,1,1,Empate
672,2022,30,Santos,Fluminense,1,2,V. Visitante
673,2022,30,Cuiaba,RB Bragantino,0,0,Empate
674,2022,30,Santos,Internacional,2,2,Empate
675,2022,30,RB Bragantino,Corinthians,2,1,V. Mandante
676,2022,30,Santos,America-MG,1,0,V. Mandante
677,2022,30,RB Bragantino,Fluminense,2,4,V. Visitante
678,2022,30,Flamengo,Palmeiras,1,1,Empate
679,2022,30,Avai,Coritiba,0,0,Empate
680,2022,30,Cuiaba,Botafogo,2,0,V. Mandante
681,2022,31,Cuiaba,Corinthians,0,2,V. Visitante
682,2022,31,Fortaleza,Fluminense,0,1,V. Visitante
683,2022,31,Corinthians,Internacional,4,2,V. Mandante
684,2022,31,Juventude,Santos,1,0,V. Mandante
685,2022,31,Sao Paulo,Botafogo,0,1,V. Visitante
686,2022,31,America-MG,Internacional,4,1,V. Mandante
687,2022,31,Coritiba,Palmeiras,2,3,V. Visitante
688,2022,31,America-MG,Athletico-PR,1,0,V. Mandante
689,2022,31,Athletico-PR,Fluminense,0,1,V. Visitante
690,2022,31,RB Bragantino,Internacional,3,2,V. Mandante
691,2022,32,America-MG,RB Bragantino,1,0,V. Mandante
692,2022,32,Juventude,Corinthians,0,1,V. Visitante
693,2022,32,Juventude,RB Bragantino,1,3,V. Visitante
694,2022,32,Ceara,Corinthians,1,4,V. Visitante
695,2022,32,Cuiaba,Avai,2,1,V. Mandante
696,2022,32,Atletico-GO,Palmeiras,0,0,Empate
697,2022,32,Cuiaba,Internacional,0,1,V. Visitante
698,2022,32,Atletico-MG,Flamengo,2,3,V. Visitante
699,2022,32,Botafogo,Corinthians,2,0,V. Mandante
700,2022,32,RB Bragantino,Botafogo,1,1,Empate
701,2022,33,Goias,Atletico-MG,2,0,V. Mandante
702,2022,33,Ceara,Santos,3,0,V. Mandante
703,2022,33,Goias,RB Bragantino,0,1,V. Visitante
704,2022,33,Juventude,Athletico-PR,1,2,V. Visitante
705,2022,33,Avai,Goias,2,2,Empate
706,2022,33,Juventude,America-MG,0,2,V. Visitante
707,2022,33,Santos,RB Bragantino,2,2,Empate
708,2022,33,Atletico-MG,Corinthians,1,4,V. Visitante
709,2022,33,Atletico-GO,Athletico-PR,1,0,V. Mandante
710,2022,33,Atletico-MG,Sao Paulo,1,0,V. Mandante
711,2022,34,Corinthians,Fluminense,1,0,V. Mandante
712,2022,34,Avai,Sao Paulo,1,0,V. Mandante
713,2022,34,Atletico-MG,Fluminense,2,1,V. Mandante
714,2022,34,Ceara,RB Bragantino,0,1,V. Visitante
715,2022,34,Botafogo,Flamengo,1,0,V. Mandante
716,2022,34,Atletico-GO,Goias,1,1,Empate
717,2022,34,Cuiaba,Sao Paulo,2,0,V. Mandante
718,2022,34,Flamengo,Fluminense,2,2,Empate
719,2022,34,Coritiba,Atletico-MG,0,1,V. Visitante
720,2022,34,Corinthians,Palmeiras,2,4,V. Visitante
721,2022,35,Avai,Flamengo,0,0,Empate
722,2022,35,Goias,Fortaleza,2,0,V. Mandante
723,2022,35,RB Bragantino,Athletico-PR,2,2,Empate
724,2022,35,Internacional,Palmeiras,2,1,V. Mandante
725,2022,35,Atletico-GO,RB Bragantino,2,2,Empate
726,2022,35,Fortaleza,Santos,2,2,Empate
727,2022,35,Ceara,Fluminense,1,0,V. Mandante
728,2022,35,Juventude,Goias,0,0,Empate
729,2022,35,Goias,Flamengo,0,3,V. Visitante
730,2022,35,Avai,Palmeiras,0,1,V. Visitante
731,2022,36,Sao Paulo,America-MG,1,1,Empate
732,2022,36,Goias,Internacional,4,0,V. Mandante
733,2022,36,Atletico-MG,Athletico-PR,2,0,V. Mandante
734,2022,36,Goias,Palmeiras,0,3,V. Visitante
735,2022,36,Coritiba,Athletico-PR,1,0,V. Mandante
736,2022,36,Fortaleza,Sao Paulo,1,0,V. Mandante
737,2022,36,Juventude,Cuiaba,0,0,Empate
738,2022,36,Juventude,Flamengo,0,0,Empate
739,2022,36,Cuiaba,Palmeiras,0,0,Empate
740,2022,36,Goias,Santos,1,0,V. Mandante
741,2022,37,Ceara,America-MG,1,3,V. Visitante
742,2022,37,Athletico-PR,Internacional,2,0,V. Mandante
743,2022,37,Sao Paulo,Corinthians,2,1,V. Mandante
744,2022,37,RB Bragantino,Flamengo,1,0,V. Mandante
745,2022,37,Avai,Corinthians,2,1,V. Mandante
746,2022,37,Atletico-GO,Juventude,2,0,V. Mandante
747,2022,37,Avai,Fluminense,0,0,Empate
748,2022,37,Botafogo,Fluminense,3,1,V. Mandante
749,2022,37,Avai,Internacional,0,2,V. Visitante
750,2022,37,Atletico-GO,Coritiba,0,1,V. Visitante
751,2022,38,Fortaleza,Ceara,2,0,V. Mandante
752,2022,38,Juventude,Atletico-MG,1,3,V. Visitante
753,2022,38,Fortaleza,Atletico-MG,1,2,V. Visitante
754,2022,38,Flamengo,Internacional,1,1,Empate
755,2022,38,Ceara,Internacional,0,0,Empate
756,2022,38,Santos,Corinthians,2,1,V. Mandante
757,2022,38,Goias,America-MG,0,3,V. Visitante
758,2022,38,Atletico-GO,Cuiaba,1,0,V. Mandante
759,2022,38,Goias,Botafogo,0,1,V. Visitante
760,2022,38,Atletico-GO,Fortaleza,0,3,V. Visitante
761,2023,1,Gremio,Santos,4,0,V. Mandante
762,2023,1,Gremio,Goias,1,0,V. Mandante
763,2023,1,Athletico-PR,Coritiba,0,0,Empate
764,2023,1,Corinthians,Bahia,2,0,V. Mandante
765,2023,1,America-MG,Cruzeiro,0,1,V. Visitante
766,2023,1,Palmeiras,Coritiba,1,0,V. Mandante
767,2023,1,Internacional,Santos,0,3,V. Visitante
768,2023,1,Gremio,America-MG,2,1,V. Mandante
769,2023,1,America-MG,Goias,0,1,V. Visitante
770,2023,1,Palmeiras,Cruzeiro,5,0,V. Mandante
771,2023,2,Vasco,Coritiba,1,0,V. Mandante
772,2023,2,Botafogo,Fluminense,3,1,V. Mandante
773,2023,2,Sao Paulo,Bahia,5,0,V. Mandante
774,2023,2,Red Bull Bragantino,Cuiaba,2,4,V. Visitante
775,2023,2,Athletico-PR,Goias,0,0,Empate
776,2023,2,Cuiaba,Vasco,2,1,V. Mandante
777,2023,2,Fluminense,Cruzeiro,2,0,V. Mandante
778,2023,2,Fluminense,Internacional,2,2,Empate
779,2023,2,Internacional,Coritiba,1,1,Empate
780,2023,2,Athletico-PR,Cruzeiro,1,1,Empate
781,2023,3,Santos,Cruzeiro,0,1,V. Visitante
782,2023,3,Red Bull Bragantino,Sao Paulo,1,1,Empate
783,2023,3,Flamengo,Vasco,4,3,V. Mandante
784,2023,3,Red Bull Bragantino,Bahia,3,0,V. Mandante
785,2023,3,Cruzeiro,Bahia,1,1,Empate
786,2023,3,Red Bull Bragantino,Coritiba,1,0,V. Mandante
787,2023,3,America-MG,Bahia,3,2,V. Mandante
788,2023,3,Fluminense,Goias,0,1,V. Visitante
789,2023,3,Sao Paulo,Coritiba,1,1,Empate
790,2023,3,Flamengo,Coritiba,1,0,V. Mandante
791,2023,4,Flamengo,Sao Paulo,1,3,V. Visitante
792,2023,4,Botafogo,Coritiba,1,1,Empate
793,2023,4,Botafogo,Flamengo,1,0,V. Mandante
794,2023,4,Botafogo,Corinthians,2,0,V. Mandante
795,2023,4,Fluminense,Bahia,3,0,V. Mandante
796,2023,4,Fluminense,Corinthians,1,1,Empate
797,2023,4,Corinthians,Santos,1,1,Empate
798,2023,4,Red Bull Bragantino,Internacional,1,1,Empate
799,2023,4,Flamengo,Corinthians,0,0,Empate
800,2023,4,Corinthians,Athletico-PR,0,0,Empate
801,2023,5,Gremio,Bahia,1,0,V. Mandante
802,2023,5,Corinthians,Vasco,2,0,V. Mandante
803,2023,5,Gremio,Cruzeiro,1,1,Empate
804,2023,5,Botafogo,Internacional,2,2,Empate
805,2023,5,Botafogo,Sao Paulo,1,0,V. Mandante
806,2023,5,Atletico-MG,Flamengo,1,1,Empate
807,2023,5,Fortaleza,Santos,2,1,V. Mandante
808,2023,5,Botafogo,Gremio,4,1,V. Mandante
809,2023,5,Flamengo,Cruzeiro,2,0,V. Mandante
810,2023,5,Gremio,Vasco,1,1,Empate
811,2023,6,Atletico-MG,Santos,4,1,V. Mandante
812,2023,6,Fluminense,America-MG,0,1,V. Visitante
813,2023,6,Botafogo,Atletico-MG,0,0,Empate
814,2023,6,Red Bull Bragantino,Vasco,0,1,V. Visitante
815,2023,6,Fluminense,Vasco,1,0,V. Mandante
816,2023,6,Internacional,Bahia,1,1,Empate
817,2023,6,Sao Paulo,Goias,3,0,V. Mandante
818,2023,6,Palmeiras,Internacional,2,0,V. Mandante
819,2023,6,Atletico-MG,Cuiaba,1,0,V. Mandante
820,2023,6,Flamengo,Internacional,4,0,V. Mandante
821,2023,7,Botafogo,Fortaleza,1,1,Empate
822,2023,7,Corinthians,Goias,0,0,Empate
823,2023,7,Sao Paulo,Corinthians,4,1,V. Mandante
824,2023,7,Santos,Coritiba,2,2,Empate
825,2023,7,Fortaleza,America-MG,1,1,Empate
826,2023,7,Fortaleza,Bahia,4,1,V. Mandante
827,2023,7,Botafogo,Palmeiras,2,1,V. Mandante
828,2023,7,Athletico-PR,Bahia,1,0,V. Mandante
829,2023,7,Fortaleza,Cuiaba,0,0,Empate
830,2023,7,Internacional,Cruzeiro,1,1,Empate
831,2023,8,Cruzeiro,Vasco,2,3,V. Visitante
832,2023,8,America-MG,Vasco,0,1,V. Visitante
833,2023,8,Athletico-PR,Santos,1,2,V. Visitante
834,2023,8,Cuiaba,Santos,0,0,Empate
835,2023,8,Internacional,Goias,3,1,V. Mandante
836,2023,8,Palmeiras,Vasco,6,2,V. Mandante
837,2023,8,Botafogo,Santos,1,1,Empate
838,2023,8,America-MG,Coritiba,0,0,Empate
839,2023,8,Fluminense,Cuiaba,2,1,V. Mandante
840,2023,8,Atletico-MG,Fortaleza,1,4,V. Visitante
841,2023,9,Red Bull Bragantino,Fortaleza,0,0,Empate
842,2023,9,Red Bull Bragantino,Santos,1,0,V. Mandante
843,2023,9,Palmeiras,Santos,1,0,V. Mandante
844,2023,9,Gremio,Internacional,1,1,Empate
845,2023,9,Flamengo,Santos,3,0,V. Mandante
846,2023,9,Sao Paulo,Santos,4,0,V. Mandante
847,2023,9,Corinthians,Fortaleza,0,3,V. Visitante
848,2023,9,Santos,Goias,1,0,V. Mandante
849,2023,9,Botafogo,Red Bull Bragantino,2,1,V. Mandante
850,2023,9,Red Bull Bragantino,America-MG,2,2,Empate
851,2023,10,Gremio,Coritiba,2,1,V. Mandante
852,2023,10,Santos,America-MG,0,0,Empate
853,2023,10,Botafogo,Vasco,2,2,Empate
854,2023,10,Gremio,Corinthians,1,0,V. Mandante
855,2023,10,Athletico-PR,Cuiaba,1,1,Empate
856,2023,10,Palmeiras,America-MG,5,1,V. Mandante
857,2023,10,Gremio,Fortaleza,2,0,V. Mandante
858,2023,10,Flamengo,Red Bull Bragantino,4,2,V. Mandante
859,2023,10,Atletico-MG,Athletico-PR,1,0,V. Mandante
860,2023,10,Botafogo,America-MG,1,2,V. Visitante
861,2023,11,Red Bull Bragantino,Fluminense,1,1,Empate
862,2023,11,Flamengo,Goias,1,0,V. Mandante
863,2023,11,Fluminense,Athletico-PR,5,2,V. Mandante
864,2023,11,Athletico-PR,Fortaleza,4,1,V. Mandante
865,2023,11,Atletico-MG,Coritiba,1,1,Empate
866,2023,11,Fluminense,Fortaleza,1,1,Empate
867,2023,11,Red Bull Bragantino,Goias,2,0,V. Mandante
868,2023,11,Corinthians,Cruzeiro,2,3,V. Visitante
869,2023,11,Corinthians,America-MG,4,1,V. Mandante
870,2023,11,Sao Paulo,Fortaleza,3,1,V. Mandante
871,2023,12,Palmeiras,Atletico-MG,2,0,V. Mandante
872,2023,12,Atletico-MG,Vasco,2,4,V. Visitante
873,2023,12,Atletico-MG,Bahia,3,1,V. Mandante
874,2023,12,Atletico-MG,Internacional,3,1,V. Mandante
875,2023,12,Botafogo,Cruzeiro,6,3,V. Mandante
876,2023,12,Sao Paulo,Cruzeiro,1,2,V. Visitante
877,2023,12,Internacional,Athletico-PR,3,2,V. Mandante
878,2023,12,Palmeiras,Red Bull Bragantino,2,1,V. Mandante
879,2023,12,Atletico-MG,Cruzeiro,1,0,V. Mandante
880,2023,12,Gremio,Atletico-MG,3,0,V. Mandante
881,2023,13,Botafogo,Bahia,1,0,V. Mandante
882,2023,13,Fortaleza,Goias,1,1,Empate
883,2023,13,Internacional,Vasco,1,0,V. Mandante
884,2023,13,Gremio,Athletico-PR,0,1,V. Visitante
885,2023,13,Palmeiras,Goias,2,0,V. Mandante
886,2023,13,Fortaleza,Cruzeiro,0,2,V. Visitante
887,2023,13,Cruzeiro,Coritiba,1,1,Empate
888,2023,13,Atletico-MG,Red Bull Bragantino,0,1,V. Visitante
889,2023,13,Sao Paulo,Fluminense,1,1,Empate
890,2023,13,Cuiaba,Coritiba,0,1,V. Visitante
891,2023,14,Internacional,Fortaleza,2,2,Empate
892,2023,14,Santos,Vasco,2,1,V. Mandante
893,2023,14,Palmeiras,Bahia,6,1,V. Mandante
894,2023,14,Cuiaba,Bahia,2,0,V. Mandante
895,2023,14,Atletico-MG,Fluminense,2,2,Empate
896,2023,14,Internacional,Cuiaba,1,1,Empate
897,2023,14,Corinthians,Coritiba,0,0,Empate
898,2023,14,Athletico-PR,America-MG,0,1,V. Visitante
899,2023,14,Sao Paulo,Vasco,2,2,Empate
900,2023,14,Corinthians,Cuiaba,3,0,V. Mandante
901,2023,15,Palmeiras,Sao Paulo,0,1,V. Visitante
902,2023,15,Sao Paulo,Athletico-PR,1,3,V. Visitante
903,2023,15,Goias,Bahia,2,0,V. Mandante
904,2023,15,Vasco,Bahia,2,0,V. Mandante
905,2023,15,Sao Paulo,Internacional,0,2,V. Visitante
906,2023,15,Cuiaba,America-MG,0,1,V. Visitante
907,2023,15,Botafogo,Goias,2,0,V. Mandante
908,2023,15,Palmeiras,Fortaleza,4,0,V. Mandante
909,2023,15,Flamengo,Cuiaba,0,0,Empate
910,2023,15,Atletico-MG,Sao Paulo,5,1,V. Mandante
911,2023,16,Internacional,America-MG,1,0,V. Mandante
912,2023,16,Athletico-PR,Vasco,2,2,Empate
913,2023,16,Fluminense,Coritiba,0,0,Empate
914,2023,16,Atletico-MG,America-MG,4,0,V. Mandante
915,2023,16,Santos,Bahia,1,0,V. Mandante
916,2023,16,Atletico-MG,Corinthians,1,0,V. Mandante
917,2023,16,Gremio,Flamengo,1,0,V. Mandante
918,2023,16,Palmeiras,Gremio,4,3,V. Mandante
919,2023,16,Goias,Coritiba,0,0,Empate
920,2023,16,Bahia,Coritiba,2,2,Empate
921,2023,17,Red Bull Bragantino,Athletico-PR,2,0,V. Mandante
922,2023,17,Flamengo,Athletico-PR,1,0,V. Mandante
923,2023,17,Flamengo,Fluminense,2,1,V. Mandante
924,2023,17,Botafogo,Cuiaba,3,1,V. Mandante
925,2023,17,Atletico-MG,Goias,2,1,V. Mandante
926,2023,17,Red Bull Bragantino,Corinthians,2,1,V. Mandante
927,2023,17,Fortaleza,Vasco,2,0,V. Mandante
928,2023,17,Fortaleza,Coritiba,3,1,V. Mandante
929,2023,17,Flamengo,America-MG,2,0,V. Mandante
930,2023,17,Gremio,Sao Paulo,4,3,V. Mandante
931,2023,18,Palmeiras,Corinthians,1,0,V. Mandante
932,2023,18,Sao Paulo,America-MG,0,0,Empate
933,2023,18,Palmeiras,Flamengo,1,1,Empate
934,2023,18,Cuiaba,Goias,0,0,Empate
935,2023,18,Gremio,Cuiaba,1,0,V. Mandante
936,2023,18,Goias,Cruzeiro,3,2,V. Mandante
937,2023,18,Fluminense,Santos,2,0,V. Mandante
938,2023,18,Sao Paulo,Cuiaba,2,1,V. Mandante
939,2023,18,Flamengo,Fortaleza,2,2,Empate
940,2023,18,Gremio,Red Bull Bragantino,1,1,Empate
941,2023,19,Gremio,Fluminense,1,4,V. Visitante
942,2023,19,Botafogo,Athletico-PR,2,1,V. Mandante
943,2023,19,Internacional,Corinthians,4,1,V. Mandante
